"""tough morning DOTS but yet cold and breezy DOTS the only thing that make me smile henman win round kat toronto heh STRONG! headed to office as nothing to be expected DOTS tapi dalam my pc broke down STRONG! no more ym with frenz and mon cher DOTS another sebab nak tambah busan kat my days DOTS ergh STRONG! jammed skejap kepala DOTS heh STRONG! tapi still okey DOTS using another pc DOTS start wandering what to do DOTS mulalah search sana DOTS search sini DOTS ade mende narik nak baca etc DOTS then i came across my sister fren punya blog DOTS mmm DOTS narik tu DOTS create blog sendiri DOTS takdelah busan sangat DOTS heheh DOTS then DOTS klik sana sikit DOTS sini sikitt DOTS heheh DOTS my first publishing DOTS so jangan gelak tau sebab standard lah beginner DOTS hehe DOTS mm DOTS so far nothing much to say dalam kepala dok serabut ngan pc yang dah jem tu DOTS tatau nak buat apa DOTS tak berenti asyik scan disc ajer DOTS nak shut down pun gagal jugak DOTS heh DOTS biar ajerlah dulu DOTS so hope from now days will be much better with this new hobby DOTS can i say hobby jelah STRONG! selalu kita cakap dalam hati ajer pasal everything so now at least boleh express anything yang kita wish to say DOTS hope boleh fill up my days yang almost empty tu DOTS i read a few blogs yg i rasa mmg very interesting DOTS about how they felt DOTS and i felt satisfied sebab there are things yang i wish to say out loud and that somebody dah tolong expresskan DOTS heheh DOTS so from now on DOTS my turn pulak DOTS hope i can be as good as that writer DOTS of course she good DOTS she a writer STRONG! but from what she had said mmg betul and i learn a lot from her writings DOTS thanks STRONG! she gave me some kind of encouragement and have my own blog DOTS heh STRONG! everyday kena ada something new kita kena belajar kan so DOTS this is for today DOTS """,1
"""my sis forwarded me this blog DOTS her frens fren frens blog hehh DOTS lantaklah sapa punye DOTS but i kinda like what she blabbering around DOTS same age as mine and probably got the same thoughts too DOTS i agree quite a lot with her words DOTS for instance this one DOTS of she said how other people i think what she means is people who already married should give more support and positive advices towards newly married and singles who still looking for partners as what she referred to of how miserable can a marriage be ol pals DOTS you guys should show us matured acts and words aa DOTS bukannya demoralise us lagi DOTS """,1
"""finally i got myself and my thoughts back still sittin on the same chair listening to music mon cher gave me recently DOTS they really keep me accompany thanks mon cher an ol song which i used to listen when i was a tommy page a shoulder to cry on i cool now DOTS no more protests or grumbles i took my thoughts for a short tour to remember that i still have a lot of things and love ones by my side to remember that there still other people who is far in need than i am i wonder what i do if god suddenly put me in a war town or something DOTS will i fight to survive DOTS will i just lay there waiting to die DOTS will i help others DOTS what would i do DOTS hah DOTS will my soul ever get strong DOTS by hook or by crook DOTS i have to be strong DOTS i have to be DOTS nobody else will help me DOTS they surely covering their own ass STRONG! so DOTS intann DOTS ready to take the steps DOTS it of rejab now i guess it time to get back to things you taken for granted for quite so long now DOTS and you know you can never get any stronger without the blessings of god """,1
"""i listening to the corrs ol say you love me DOTS kinda drag me into another world DOTS a place i once comfortable with DOTS that what i fancy about songs DOTS make me wander to my good ol days DOTS bad days DOTS haha DOTS DOTS right now i enjoying every words of it DOTS """,1
"""it monday again believe it buang masa ajer if you still can not accept that time is moving so fast and that you having a tough time in life oh no must remember my resolution last week positive okey DOTS okey DOTS it different from other mondays today i have loads of works to do i finished with platinum condo drawings last and now come newly proposed kajang housing development presentation on coming thursday and i have to start from zero alone my boss dunno where he but thank god he not here haha DOTS i have so much to no time at all right now i chatting with mon in his hometown for a short break something coming up i guess we have to stop chatting for a while alaa DOTS already have to stop now get back to after thursday STRONG! intann the truth i still the same it just things surrounding me is moving and evolving and changing DOTS do not worry okey """,1
"""i ca believe i here at this tiny this moment me staring hopelessly at the monitor who is now teaching just gave me one stupid idea DOTS masuk dalam peti ais DOTS mamat tu sorang memang nak kena dari dulu lagi DOTS RIRE DOTS """,1
"""i read my best friend email just now DOTS suddenly i felt lost she asked me whether i already got the invitation i did received last week i was planning to call her but with so much to i forgot as we talk DOTS she told me that she been counting days days to go she getting married DOTS STRONG! can you believe it DOTS she was the one i used to quote as riang as she a petite gal DOTS now i its been months since i last met her but for sure DOTS selalu hilangnye lah kat supermarket tu STRONG! RIRE DOTS at the end of the mail she wrote although she we shall be friends the same as we used to be that feeling dragged me into tears i replied her mail promise her that i will be the same DOTS as i wish her too i was crying while if being so of what of losing her DOTS i am glad she getting married DOTS she a good person and definitely deserve a good one also yeen DOTS better be good to her ok it been years now since i met her and since never stop talking STRONG! years DOTS can u believe that nida all sorts of stories was once our studies exams boys love crushes new friends DOTS ol friends DOTS then love again DOTS guys my ans DOTS your abans DOTS RIRE DOTS so much we said and laughed about DOTS and i miss all that DOTS so much DOTS """,1
"""my brother always come up with silly and usually we all ended up laughing about it DOTS words like DOTS DOTS DOTS DOTS tu semua memang kat mulut la DOTS STRONG! my sister and i were suggesting going for halle berry latest catwoman we usually to be accompanied by him DOTS and his wife but plan malam ni only us ajer sebab mama abah tader kann DOTS hehehe DOTS i writing from office no urgent work to do still DOTS a lot of calls to do DOTS where is my to do list hah tapi my fingers still on this chat ngan adi n my sis hish DOTS plan lah kami nih STRONG! nanti bila dah petang mulalah kalut DOTS heheh DOTS err DOTS best ke cerita kucing betina tu DOTS mon cher said it was given so much as he expected DOTS heh DOTS dunnolah how talks bout their stuffs i usually end up angguk ajer DOTS hehe DOTS malam kang my turn pulak nak komen hah DOTS makan invitation again STRONG! i have another sister who endlessly ajak both of us to her house she the one with two boys sorang gi energetic terlebih STRONG! alternate week she be alone sebab her hubby is out to work just do imagine how are these boys are DOTS STRONG! so if ada invitation ajak makan n tido at her place tu DOTS equals to babysitting up until in the morning haha DOTS dunno lah air bateri cap apa yang diorang minum DOTS oit STRONG! nak gi tak intann movie DOTS works DOTS borang to settle DOTS what to eat tonite DOTS buy ink cartridge DOTS bla DOTS bla DOTS the list goes on DOTS RIRE DOTS yawn DOTS """,1
"""monday again DOTS mmm DOTS did i forget something DOTS ermm DOTS kejut mon cher bangun tido DOTS checked STRONG! makan ubat DOTS checked STRONG! forms etc DOTS checked STRONG! so DOTS dahh DOTS mon cher start his final exam today DOTS wish u luck STRONG! saje jer kuar dari rumah mins to my boss is still in genting and this is the best opportunity nak mengular DOTS hahaha DOTS smooth flowing traffic good music enough STRONG! i arrived at the office feeling haha DOTS actually i delighted STRONG! arsenal won the community shield game last night meeting with traditional man utd and it was really DOTS really DOTS an entertaining game at first i was down sebab pires was not in the tapi since dah lama tak tengok game DOTS eager sangat nak tengok this team main semalam sans familiar faces DOTS no more viera DOTS kanu DOTS parlour DOTS ergh DOTS still they have to move on the world moving right so DOTS laa DOTS new faces pun DOTS everyone pun penah jadi new faces gak dulu DOTS so DOTS the STRONG! awesome STRONG! as if semua pun dah busan sebab dah lama tak everyone seemed to be so energetic STRONG! attemps were breathtaking DOTS cuma finishing jer kantoi DOTS still DOTS to all new faces STRONG! fabregas DOTS hoyte DOTS clichy DOTS van persie DOTS heheh DOTS good work guys STRONG! reyes deserved his the match la dah nak patah riuk pinggang DOTS haha DOTS full time result inclusive one own goal charming cole STRONG! RIRE DOTS so starting next no more during match nights DOTS so much thing to do today my sister and i have to list down everything we have to do since mama ngan abah nak travel north a lot uisk DOTS banyak lahh STRONG! tak berpaedah lingers in our jahat betull DOTS mulalah nak tengok movie tu la DOTS ni laaa DOTS hah DOTS camana DOTS but still DOTS i have to settle down everything regarding job application first have to photostate forms and all DOTS urghh DOTS penatnyee DOTS help STRONG! where to start DOTS i so much to sayyy DOTS """,1
"""mmm DOTS just had my lunch DOTS dish sama jer almost everyday DOTS inggitt DOTS and all alone DOTS it today DOTS as usual DOTS resolution untuk bulan nih DOTS nak jimat la DOTS no shoes DOTS no fast foods DOTS no lagilah DOTS but tengoklahh DOTS by the time lalu depan kedai tu DOTS mulalah sakit kepala laa DOTS ketar lututlaa DOTS purse bergegar laa DOTS wonder why is all that stuff so tempting DOTS hehee DOTS macam boleh dengar aje my mum punya nag dalam kepala DOTS huhh DOTS cakap pasal duit memang takkan habis sampai kiamat pun DOTS really annoyed with my phone bills DOTS STRONG! i came across lagu amy what love is for this morning on my way to work DOTS hahh DOTS STRONG! dah agak dah DOTS they really dragged me into daydreaming again DOTS love DOTS love and love DOTS with everybody is pursuing love nowadays DOTS we sometimes forget that love can be a cruel deceit believe me or not DOTS those kinda songs actually lead us to become a love devoter or a soul provider DOTS which is for me DOTS not suitable for those who has a partner who do really care about what love is all about DOTS we hear a lot about love stories DOTS not to mention all love movies that we take as a perfect to get one love life similar to that DOTS start la berangan jadi heroin la DOTS hero laa DOTS haha DOTS STRONG! if you asked who my perfect hero DOTS jude and skinny DOTS haha DOTS get me off my feet usk DOTS lari tajuk dah ni DOTS STRONG! i wonder macam mana people want from love nowadays yang i dengar since forever DOTS failed relationship DOTS tak cukup understanding la DOTS betrayals DOTS tak honest with each other DOTS find new DOTS where the hell all the vows once uttered from their mouth DOTS bukan man ajer yang i know simply take people heart for granted DOTS girls pun DOTS sama je DOTS hu DOTS i owed my mum for her continuous advise do not love a man more then they love you DOTS girls should be the one craving DOTS or she be the one crying DOTS after my first relationship failed years ago then only i know what she meant DOTS blur betul DOTS haha DOTS i glad it over i moved on with new rule for myself do ever let a loser enter and rule your life DOTS worst lagi to love DOTS lagi worst if you deny his mistake STRONG! intann once mon cher asked me DOTS how i want him to be DOTS i answered him DOTS be a man DOTS like a man should be """,1
"""wonder if you guys ade dengar lagu from ally banyak yang best DOTS but this again song captured my attention sebab quite slow and sedey skit lagu dia DOTS i dengar for quite some times before i know that the lyrics bukanlah totally based dia try nak cerita hidup dia since dulu DOTS always have to cope with person she love died and leave her alone DOTS try lah dengar one day DOTS really nice STRONG! mm DOTS talking pasal ni DOTS scared DOTS i dua tiga menjak nih quite often dreamed pasal dead people DOTS people accident DOTS my father close friend accident and return home DOTS lah DOTS STRONG! usk DOTS dahlah uncle tu suppose to join us pegi thai next month STRONG! memang if kita just cakap pasal ni kita rasa okey ajer DOTS but at the moment kita browse balik what we been doing all thru this living years DOTS and banyak sins dari kebajikan DOTS then only we think twice DOTS kan kan just pagi tadi DOTS on my way to work DOTS i saw one slight survivor just ahead of me one old chinese man DOTS driving an dunno where he heading to DOTS kalut sangat DOTS jammed macam tu nak jugak move hastily DOTS but to my surprise DOTS and his of course STRONG! he was hit by a i should say he fortunate enough sebab it was right the driver side kalau that tanker speed lebih sikit DOTS hah DOTS i by now mesti muntah tengok flesh and blood DOTS but think again man DOTS a tanker tu DOTS nasib tak baik DOTS hah DOTS dapatlah tengok explosion tu pun kalau i tak involve sekali DOTS huuu DOTS mintak simpangg DOTS i tak kawin lagi lahh DOTS but this is not sebab i still tak kawin then i talking about this DOTS tapi kalau you all tengok muka that you guys akan rasa dia ni try nak commit suiside ke DOTS selamber gile DOTS walaupun panic DOTS ajelah potray panic tu tapi DOTS once he out of the car DOTS siap pointed out to the tanker driver DOTS dunnolah DOTS marah ke DOTS maki ke DOTS still nak denied his mistake DOTS huh DOTS he should be grateful he still alive man DOTS wonder where his heart is DOTS hehe for whom yang penah been thru an tau the real feeling betul DOTS just by thinking of it right memang rasa eerie sangat DOTS i was going to be DOTS when i had an accident involving my uncle car and a taxi loaded with people my mak teh brought my sis and me to a kenduri kawin in perlis we were already on our journey back to alor star everything was okey at first i was sound i heard a loud saw and blood evrywh DOTS i was in a total blur someone dragged me and my sister out of the car DOTS but the truth i ca feel myself DOTS i can remember the shocking current still overpowered me then my aunt and uncle were motionless the moment i saw them DOTS i felt unprotected i cried then the collision sounds and pictures of blood repeatedly playing in my mind DOTS up until now you know DOTS i was scared to death DOTS i felt so small DOTS but i can still picture everything very clearly DOTS like it is always been part of myself my uncle and aunt died in that children with that DOTS i grow up feeling phobia with accident takut weh DOTS tapi takdelah sampai tak kuar or tak drive ada gak time yang i drive nak cepat etc DOTS tapi when i see news ke DOTS lori speeding DOTS haa DOTS time tu DOTS mulalah mulut baca DOTS takut la DOTS but one thing i learn from that DOTS not to follow the same mistake again i know it not my uncle and aunt mistake that i have to be in that tragedy DOTS no one is to be blame DOTS betul maybe it god fate kami alami semua tu DOTS and now i come across the same situation where i ada gak bawak my nieces and nephews keluar DOTS so time tu lah all this pictures and sound playing in my mind horrible man DOTS trust me once my cousin asked me why i drive slow sangat one time tu DOTS kami konvoi balik my mum house sesama with their only daughter insisted to go with me so DOTS dah lah lalu jalan yang i paling phobia DOTS slow jelah DOTS lagipun bukannya nak rush pegi mana ye ak DOTS why i drive slow sangat DOTS i repeat DOTS slow DOTS better slow laa DOTS kan DOTS apa i nak jawab if anything happen to us DOTS guys DOTS value your life ok DOTS why am i talking about this today entah DOTS that ol man pagi tadi tu laa DOTS hish DOTS wonder what he thinking DOTS hope he learn something DOTS and as expected DOTS that fatal incident movie played again DOTS i just can not imagine have to face life without our love ones DOTS agh DOTS god i so scared DOTS to pak teh and mak teh DOTS i can still remember you guys DOTS """,1
"""border solid float left width center padding font middle border solid font urllink urllink week side view originally uploaded by urllink bigbelly """,1
"""border solid float left width center padding font middle border solid font urllink urllink week front view originally uploaded by urllink bigbelly """,1
"""well it not the end of the world at all and in fact by eating smaller lighter meals my stomach is less bloated i am happily wearing my favourite jeans as a result without the discomfort i had just a week ago which is great STRONG! but the problem is that i have let myself down on some of my basic intentions i have had alcohol and a chocolate milkshake and i have missed a cycling session i need to do an hour of exercise today or tomorrow to get week one back on track today i am knackered from working a bar shift last night and tomorrow is gon na be a busy day DOTS maybe i should knock the excuses on the head then actually i think i am talking myself into going for a run right STRONG! new plan for this afternoon a healthy snack because i have had no lunch today just that evil milkshake then a nap tidy the flat and then go for a half hour run wooo STRONG! my archives of mens health have revealed some pretty useful info so i put that into practice as of next week in fact the last one i bought had a special feature on packs so i going to follow their advice pretty tightly at the moment i can only see a limited improvement and absolutely no signs of any muscles still it early days and i hope that by next wednesday photo day there will be a detectable difference STRONG! """,1
"""border solid float left width center padding font middle border solid font urllink urllink week side view originally uploaded by urllink bigbelly """,1
"""border solid float left width center padding font middle border solid font urllink urllink week front view originally uploaded by urllink bigbelly """,1
"""i have been promising myself a six pack stomach for about years this blog is going to be a journal of my latest attempt """,1
"""border solid float left width center padding font middle border solid font urllink urllink week side view originally uploaded by urllink bigbelly """,1
"""border solid float left width center padding font middle border solid font urllink urllink week front view originally uploaded by urllink bigbelly """,1
"""woke up at TIME TIME today read for a bit and then showered put on the new faded pair of blue jeans i bought the other day drove to work traffic was heavy and it took a long time to get to work today at least an hour and a half got here just in time for a bug triage meeting then we had an engineering meeting finally got in my book claim in for a few books i bought a couple of weeks ago we still are sure exactly what needs to be done in what order but we do have a good picture of what our platform needs to look like in a years time so now we just have to have a few meetings to hammer out the details """,2
"""missed putting out my garbage this morning i forgot it was middle of the week already i stopped by the store on the way home last night and got a lot of stuff for me to eat and for my party on the of june not very far away at all now i finally got a couple pairs of bargan jeans was down to just pairs now i have again i have gotten about together for buying the new deck materials but i do not think that is going to be enough might only be enough to frame it up oh well that is better than nothing working on selling my van if i can sell it than i will have enough to finish the deck and get a new case to get one of my broken computers running again after i got home i chatted watched a few movies and worked on a program to break apart url i watched something about mary office space and fight club fight club was a strange movie DOTS if he was the other guy too who was he fighting when he started up fight club this morning i woke up late again """,2
"""got up late again showered dressed sipped a cup of tea while i posted a pro linux article on a linux web site """,2
"""well i just found this link to from google a friend had been asking if i had a blog and so when i saw the link i decided to try this out we will see how good i am about keeping up with this """,2
"""i was on vacation with no access to the internet i left seattle on friday jun and got back sunday jun saturday june was the family reunion saw nearly everyone but my little brother did make it my brother has horses now with dreams to raise horses mom and my step dad are both retired now and are doing well i hung out around the home town for a few days spent a lot of time with mom wednesday i went upto newark to stay with my friend we went over to his brothers house on thursday and we played like hours of d then we tried to sleep there kids grownups in a small apartment i could have slept fine but one of the kids has a jimmy leg and did stop moving on the air matress all night then at TIME i got too cold and just stopped pretending to sleep and got up friday we made it to origins and then spent the day walking around that night we went back to my friends house and killed a red dragon my level thief actually hit out of times and did points of damage d saturday my feet hurt so i bought my yes it is rocket science got a free with spider man on it and bought a game called truth or fib i went over to the free board game area and got a game called i the boss about investment banking fun game then we went home and stopped by another friends house and had hambergers and hotdogs before finally going to sleep early got up sunday and i showered got my clothes into the laundry and then we headed over to get tivo for my friend we mostly got it setup and then i headed out to the air port got my plane and the connecting flight good and got a ride from the air port home with another friend i always sleep so well on the aircraft """,2
"""went and got a lot of new boards for the top of my deck unloaded them i found out my neighbor did want to buy the van oh well have to sell it to someone when i get back from vacation sunday i did do much today i read a book on open source i went and saw the movie van helsing it was ok lots of good action and exploding green goo did scare me though and the q like friar with all his inventions was so stollen from xxx and james bond """,2
"""i woke up at TIME TIME today wolfpack ran from TIME TIME until TIME TIME it took so long today because we went over the employee survey we took a few months ago i then jumped in my car drove over to the bank and cashed my travel expense check i got home went over to the dump in my van got rid of a bunch of stuff then i drove over to the hardware store and got boards the cash register where i was checking out took forever and then i had to wait for the two people before me to load their vehical up i finally got home at TIME TIME almost hours to just get a few boards good times it is hot here today i am just sitting back drinking colas wine coolers and gatorade thinking about programming i checked my electric bill and found out that i did have to pay this month d oh well put the payments down to just a month now that should keep them happy until it gets cold again i went wild with the new paper binder i have got a lot of stuff hole punched last night going to keep going tonight with that have a lot of loose papers to get organized """,2
"""i got to work around TIME today made good time despite heavy traffic i am drinking water from my little water cooler that is on my desk it is so nice to have fresh cool water so readily available continuing to work on the new tcp port i need to add in code to handle binary verse text append mode text mode handling and code to turn on callbacks to report errors progress tx data rx data and messages car pool day today so i will be out of here a few minutes before TIME i have to check out the code to do a build again on the mac side so i do mess up the work i am in the process of doing tomorrow i work at home i will continue to work on tcpport until it is finished then merge all my changes in at the same time """,2
"""got to work around parked on the street so i had to run outside and feed the meter a few times for work i am in the process of rewriting the tcp port widget in terms of the new tcp object this is interesting because i am having to expand the tcp object and the underlying dynbuff to do the right thing d left work a couple of minutes before TIME to go have dinner with posh she has been my friend for a couple of years and is moving to phoenix az i gon na miss her i have an old friend down in az that has been bugging me to visit her i will have to take her up on that and stop down so i can visit all my friends that have moved down there went home after that around TIME TIME traffic was bad around the eye sore that is the stadium got gas and then when i went for my car wash the car wash was blocked good times have to get my car washed next week """,2
"""it is june now i bought tickets over the weekend to go home for my family reunion and to goto a game convention with my friends i am glad i live a couple thousand miles away from my relatives but i still love them and like to see them once a year the family reunion is when they are on their best behavior i could sleep last night ate too late and had bad heart burn so i was afraid if i fell asleep i would breath in some vomit again i hate when i do that i really need to not eat or drink anything after like TIME i put a small personal water cooler in at my desk it will give out cups and keeps the water pretty cold it will only cool a cup of water every minutes but that is all i can drink anyway i hope that if i drink more water then i will drink less soda pop and that seems to be working so far with any luck i will drop a few pounds and feel better if i drink water instead of just pop all the time i woke up late and was fuzzy by the time i goto work it was almost TIME the qa guy was happy skipped out on another meeting they did need me at that meeting anyway """,2
"""i drove the van to the cash machine and got out some money and then headed over to the dump as soon as i got up on the highway my left front tire began shaking wildly so i pulled off the side of the road and drove home at i notice that as i brake the van shakes a lot too i had plans to goto the dump and empty out the van and then goto the hardware store and buy lumber to frame the back porch but that is gon na happen at this point i got home safe and sound and the left front wheel was noticibly hot i am thinking i have a busted rotor or something but ca really see anything under there instead i jump in the car and head over to my friends house and help him put a tree in times up and down his back yard with a load of sod in a wheelbarrow and some digging and i am whiped out we had pizza and then i went home """,2
"""went to the auto store and got a battery and new windshield wipers for my van i removed skin off the side of my left hand next to my thumb did hurt at the time but it did hurt later i also had bought a can of fix a flat for my white prizm car and it half inflated my tire i drove the car around the neighborhood and felt the tire going down so i went back home will have to fix that later went home and put a bandaid on my hand then put the windshield wiper blades into the van i managed to stab my thumb with a wood chisel and it bleed a lot finally got that washed off and a tiny little bandage on it that stopped the blood flow instantly drove the van around the neighborhood and back home i also found a good deal on a paper binding system with those plastic rolls with fingers on them for like half price so i bound up a bunch of documents it looks good i am going to make use of that a lot as i try to organize a lot of documentation about vnos the program i work on i also copy a lot of magazine articles that i find useful and those can be binded too """,2
"""i got up and dialed in for the wolfpack meeting that took a while lots of changes at work but they do seem to affect me much after the meeting i worked for a couple of hours on making the headless linux port link and load on os then i headed over got license tabs for my van and decided to finally fix the volt battery in my prius it had gone dead last year and nothing at the auto store fit so i put one that was too big in it and hooked it up with jumper cables toyota wanted for a new battery yeah i thought that too so i went to the store and got more stuff for my party while i was there i picked up some battery terminals and a few little supplies to try to rig up a perminant solution for the battery in the trunk that is on hold for a while looked for a van battery at the store but they did have one the right size took all my winnings and went home worked until like TIME that night finally got a widget to load in headless mac """,2
"""i went out to peaches place yesterday and helped her clean up her fiances burnt out house kinda sad and tragic she really misses her fiance she was just moving in so luckily most of her stuff was in her trailer still she just lost a dvd player a vhs player and some tapes and dvd i am going out there next weekend and put in some screen doors and screen windows onto her trailer the mosquitos were really eating everyone up at work i am trying to stir up some action on getting the feature requirements on the current project done """,2
"""where did the weekend go i spent the weekend debunking a lot of fake claims against sad that people will just manufacture little jabs at it like this i am only about halfway done breaking apart their point by point criticism of the movie i figure out that if you take the number of people who approve of the president and minus the number of people that disaprove of the president that this gives you a value between and that pretty much shows what people think of the president at that time this week sometime i am going to make a pretty web page with graphs of the presidents since kennedy and one graph that overlays everything going home now to fix a computer for a friend """,2
"""hahaxx DOTS today i sick nehxx DOTS haiz DOTS got to stay at home DOTS ca go for trainin DOTS haiz DOTS err DOTS but horr DOTS i still go meet amanda they all in after the toopid talk DOTS then i go amanda house and stay DOTS lolxx DOTS fion also got stay DOTS hahaxx DOTS so fun DOTS then we play drink and dare DOTS hahaxx DOTS the dare is to call any guy and say i love u to the guy DOTS lolxx DOTS hahaxx DOTS siao lorr DOTS i think i call about guy bah DOTS lolxx DOTS then also drink alot lorr DOTS hahaxx DOTS after that around TIME mi fion and amanda DOTS we dress up and we go orchard DOTS hahaxx DOTS we went DOTS hahaxx DOTS blah DOTS then is like i sick lorr DOTS then my voice like shit DOTS hahahaxx DOTS anyway DOTS i dun care about my voice DOTS i juz sing DOTS hahaxx DOTS then we stay at k box around or lorr DOTS then we went back al house and we go chat chat then fion and al go play wif the face mask and mi DOTS hahaxx DOTS o go orh orh liao DOTS cuz veri the sleepy liao DOTS hahaxx DOTS earily in the mornin suddenly heard sha sha voice DOTS btw DOTS sha sha is amnd cat larr DOTS hahaxx DOTS then sha was like outside the window DOTS then amanda called sha to come in DOTS pls lorr DOTS i kinda scare lorr DOTS is like sha is a siao siao cat DOTS haiz DOTS then mi and fion is like dun dare to go near sha sha lorr DOTS haiz DOTS then after tat we went back to sleep DOTS hahaxx DOTS then i think we woke up at bah DOTS then we go bath and everiting DOTS then go eat DOTS lolxx DOTS then after that we come back al house and pei her DOTS cuz her kor kor say he will be home after DOTS then is like veri borin DOTS but then when we reach her house DOTS her kor is at home liao DOTS haiz DOTS then dunnoe why suddenly amanda say wan na play water war DOTS then we play play play DOTS damn fun lorr DOTS then amanda kor is like veri blur liddat DOTS is like we so big liao still play water war DOTS hahaxx DOTS but who cares DOTS i like to play lei DOTS haahhaxxx DOTS after the water war DOTS we order pizza to eat DOTS hahaxx DOTS so cool DOTS hahaxx DOTS then eat eat eat DOTS then the toopid time pass so fast DOTS liao DOTS then i gtg liao DOTS cuz is like my mummy called mi DOTS haiz DOTS then mi adn fion take cab home DOTS haiz DOTS sian DOTS go home DOTS haiz DOTS sorri to disturb u yesterday nitez DOTS hahaxx DOTS call u two time DOTS hahaxx DOTS bleah DOTS """,0
"""haiz DOTS today came home damn early lorr DOTS now onli DOTS haiz DOTS i really wonder DOTS if DOTS i mean if horr DOTS i tell him that i like him DOTS will he like mi again DOTS i think he wo lorr DOTS is like he now got his own life liao le lorr DOTS wad for tellin him this and him her du lan nehxx DOTS haiz DOTS really veri fuck up nehxx DOTS haiz DOTS can anyone help mi STRONG! haiz DOTS anyway DOTS lotz ppl tell mi to forget the past liao DOTS dun recall those thing that happen in the past DOTS but is like DOTS when i am alone i will go think de lorr DOTS haiz DOTS anyway DOTS he also got new stead liao DOTS hahaxx DOTS the gurl likr damn cute DOTS good for him lorr DOTS kekexx DOTS i should wish them all the best lorr DOTS hahaxx DOTS anyway i write all the thing here he will not noe de lorr DOTS cuz he wun noe that i will have a blog neh DOTS hahaxx DOTS oie DOTS u dun anyhow think horr DOTS is not who u think DOTS is someone u dunnoe de horr DOTS so dun go to class ask mi this as mi that horr DOTS pls horr DOTS STRONG! hahaxx DOTS """,0
"""sian DOTS my first blog i forgotten the user name and now i ca sign in liao DOTS so got to creat one more nehxx DOTS haizz DOTS sian DOTS reach home not long DOTS still in DOTS haiz DOTS today english common test kinda easy lorr DOTS hahaxx DOTS fion and i DOTS we went to sumo bento and eat DOTS hahaxx DOTS the food there was great STRONG! hahaxx DOTS haiz DOTS den after that jy and sq went home liao DOTS cuz they got o study for the coomon test tml DOTS then huiling fion amanda and i DOTS we went to to walk walk DOTS not long later DOTS hui ling and fion left liao DOTS also got to go home early DOTS sian STRONG! then left me and amanda STRONG! haiz DOTS then mi and amanda went to the food court and we chat there DOTS hahax DOTS so fun DOTS kekexx mi and him will not be together again de lorr DOTS and about the other one DOTS u should noe who DOTS err DOTS i think is also veri hard to get together larrr DOTS is like he will nv ask DOTS i also will never ask DOTS so we will not be together de nehxx DOTS hahaxx DOTS """,0
"""do even ask about the title DOTS one of the random things i am gon na use DOTS STRONG! erreh a little for ya i swear i wo do that ever again STRONG! lie but anywayz i like posting here and saying whats on my mind DOTS it is around TIME pm in florida even though it does say so and i am really tired it is cool but anywayz i am here to talk about the dreams have you ever had a really good dream then have waken up to find that dream completely because that would never happen to you yeah happens to all of us no one can escape them DOTS but sometimes do you just wish those dreams were real i have i have my whole life i would do anything to have my dreams come true DOTS sometimes dreams are one of the more unexplained things in life there are many rumors about why we dream and i am going to look into them but unforunetly i have came in this post about dreams i will make another post after i do some reaserch on this fine subject do you ever wonder why you dream the things you DOTS i will get into that subject too i belive all dreams have a purpose behind them whether they be good or bad i do know why that reason is there or why we even need sleep the body is a thing of mystery that i have yet to solve through all my years being in it ahh DOTS now to talk about scary dreams do you just hate the ones where a killer is after you or something i remember when i was younger i used have a dream about the alien from the alien movies was after me and almost everytime it got me but i woke up is that i sign of something we may never know but my small discussion on dreams is over for now but may and will continue STRONG! quite insane wolf that cried man """,0
"""my title has nothing to do with my post but i am here to tell you this is where all my serious issues with this planet will go except for the on a twizted tale which you should go check out because i posted the one about bush there i am and my ideas will not be swayed not even for you dumb people just kidding but feel free to hang about till i post some more or whatever maybe you should go read my story in a twizted tale pass the time STRONG! i love plugging my own work STRONG! but anywayz things in here will mainly be serious which is really hard for me and i will talk about major issues in society and maybe just a few things that bug me in general hope you have a good time looking at everything everyone that accually looks at this if you do i love you STRONG! i wish you a great time in both of my blogs STRONG! quite insane wolf that cried man """,0
"""hey people i am a writer just so you know i am typing in this thing to talk about my stories which no one reads DOTS unless i make them so anyways i have a story called the last midnight urllink DOTS and i have a writer block can you imagine how much that sucks STRONG! but anywayz DOTS i am writing a story in my spare time while i think DOTS it is called moon child it is about this kid named mike woodard who had never belived in werewolves DOTS until he is bitten by one it is my story in the works and i hav got it on a website yet so i keep you people updated quite insane wolf that cried man """,0
"""getting nervous about exams wanting to be done with my thesis now so i can really get started i just realizing that weeks is a lot of time and in reality it will be less by the time i finish up here i was at a ball on saturday night there was a catering service a live band and lots of wine they played mostly standard music so i got to practice ballroom dancing some people seemed to really have problems that i did have shoes on mine were really too slippery though and i never once complained about my toes being stepped on emoji midday the next day they had a grill it yearly tradition i was dead though i think we danced til or in the morning then slept for hours then started cleaning up for the guests there are so many little differences between living in germany and america that i find so cute like house shoes house shoes are one of those things that could be practical in a house with wooden floors that are often cold but quite often they are just habit and nobody that i have met likes peanut butter unglaublich oder oh if anyone reads this and has a brilliant idea for a writing sample for fermilabs that would be wonderful i want to apply for a little month technical writing internship emoji """,1
